feature,ridge_coef
PATIENT_ID,0.40931333795301617
Total_sessions,-0.07580228020786653
Total_transitions,-0.07580228020786653
Weighted_transition_entropy,0.539918016474052
Transition_prob_M_to_M,-0.06742484564319337
Transition_prob_M_to_C,0.1932079815295768
Transition_prob_M_to_B,-0.13128443103700144
Transition_prob_C_to_M,0.1393737308101944
Transition_prob_C_to_C,0.14817207495734602
Transition_prob_C_to_B,0.15087617421562233
Transition_prob_B_to_M,-0.21739078994079583
Transition_prob_B_to_C,0.3768828622999835
Transition_prob_B_to_B,0.10970487722245843
Transition_count_M_to_M,-0.4385678301701912
Transition_count_M_to_C,0.30888751222226996
Transition_count_M_to_B,-0.029106047424555803
Transition_count_C_to_M,-0.00014097788680538653
Transition_count_C_to_C,0.19033996244770196
Transition_count_C_to_B,0.37758177989860525
Transition_count_B_to_M,0.12834967085823734
Transition_count_B_to_C,0.024732676714201436
Transition_count_B_to_B,0.2699353263342742
Self_transition_M,-0.06742484564319337
Self_transition_C,0.14817207495734602
Self_transition_B,0.10970487722245843
P_M_to_C,0.1932079815295768
P_C_to_M,0.1393737308101944
P_M_to_B,-0.13128443103700144
P_C_to_B,0.15087617421562236
T0,-0.1740835323626201
T1,0.39216634176250964
